bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,start_rating,price,seat_availability
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 579,Ordinary 3+2 Non AC Seater,22:30,07h 50m,06:20,4.1,404,"27 Seats available
8 Window"
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 36,Himsuta AC Seater Volvo/Scania 2+2,22:30,06h 40m,05:10,4.1,696,5 Seats available
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,23:00,07h 50m,06:50,3.4,721,"32 Seats available
12 Window"
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,08h 00m,07:40,4.1,404,"34 Seats available
10 Window"
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,07h 15m,06:40,4.7,449,"13 Seats available
9 Window"
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),23:00,07h 45m,06:45,4.9,495,"26 Seats available
13 Window"
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,07h 00m,06:30,4.7,499,"25 Seats available
12 Window"
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:25,07h 00m,06:25,4.5,550,"24 Seats available
8 Window"
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:55,07h 30m,06:25,4.6,510,"13 Seats available
7 Window"
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,06h 10m,04:40,3.3,529,"28 Seats available
13 Window"
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:50,08h 40m,06:30,4.5,700,"20 Seats available
6 Window"
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,FlixBus,A/C Seater (2+2),23:55,07h 10m,07:05,4.8,789,17 Seats available
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,21:00,09h 10m,06:10,3.7,963,"31 Seats available
12 Window"
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 718,Ordinary 3+2 Non AC Seater,21:30,07h 00m,04:30,2.9,583,"36 Seats available
12 Window"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1152,Ordinary 3+2 Non AC Seater,20:00,12h 10m,08:10,4.8,722,"37 Seats available
12 Window"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1116,A/C Executive (2+3),21:35,11h 25m,09:00,2.9,865,16 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,10h 55m,06:00,4.8,630,3 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,10h 40m,06:15,4.7,700,"9 Seats available
3 Window"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:50,10h 40m,05:30,4.6,700,"8 Seats available
2 Window"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),19:30,10h 30m,06:00,3.5,585,"7 Seats available
1 Window"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,10h 40m,07:30,4.5,599,"15 Seats available
5 Window"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,10h 40m,06:00,4.4,549,"15 Seats available
5 Window"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),19:30,10h 30m,06:00,4.4,800,4 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:10,09h 20m,06:30,4.3,647,2 Seats available
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,10h 30m,05:15,3.4,539,"12 Seats available
3 Window"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),19:55,11h 05m,07:00,4.1,600,"19 Seats available
7 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HRTC - 1532,Ordinary 3+2 Non AC Seater,20:20,08h 40m,05:00,3.9,451,"35 Seats available
11 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,20:40,07h 20m,04:00,3.9,800,"34 Seats available
14 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HRTC - 1544,Ordinary 3+2 Non AC Seater,21:40,09h 00m,06:40,3.9,487,"27 Seats available
8 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HRTC - 1212,A/C Executive (2+3),21:58,07h 11m,05:09,3.9,493,"42 Seats available
14 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,07h 00m,05:00,4.1,775,"20 Seats available
8 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HRTC - 521,Ordinary 3+2 Non AC Seater,22:20,07h 40m,06:00,3.9,477,"37 Seats available
12 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),22:25,07h 35m,06:00,3.7,463,"30 Seats available
13 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,05h 25m,04:15,4.6,499,6 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:00,06h 00m,05:00,3.9,740,41 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:15,05h 10m,04:25,4.7,450,"12 Seats available
6 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:45,05h 30m,05:15,3.5,573,"15 Seats available
6 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:45,07h 15m,07:00,3.5,573,"15 Seats available
6 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),23:50,06h 00m,05:50,3.5,849,"31 Seats available
15 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Malana Travels,Volvo A/C Semi Sleeper (2+2),23:58,05h 02m,05:00,3.9,674,1 Seat available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Reo India Travels,Volvo A/C Semi Sleeper (2+2),23:59,06h 31m,06:30,4.8,450,"14 Seats available
6 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),23:59,06h 01m,06:00,3.5,1349,"26 Seats available
13 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),22:20,06h 15m,04:35,2.5,1199,"49 Seats available
24 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),23:30,07h 00m,06:30,2.8,1169,"41 Seats available
20 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),23:45,08h 30m,08:15,2.9,584,"13 Seats available
6 Window"
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:58,05h 32m,05:30,2.6,699,21 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,SWAGATAM TOUR HOLIDAY,Volvo AC Seater (2+2),23:59,06h 01m,06:00,,1099,27 Seats available
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),23:40,07h 10m,06:50,4.0,1649,"41 Seats available
20 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,19:35,05h 55m,01:30,3.9,408,"27 Seats available
6 Single"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,20:15,05h 00m,01:15,3.9,688,"34 Seats available
14 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,HRTC - 905,Ordinary 3+2 Non AC Seater,21:00,05h 30m,02:30,3.9,385,"32 Seats available
8 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,HRTC - 1152,Ordinary 3+2 Non AC Seater,21:30,05h 30m,03:00,3.9,365,"32 Seats available
9 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,22:05,06h 10m,04:15,4.5,377,14 Seats available
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,HRTC - 1116,A/C Executive (2+3),22:35,05h 30m,04:05,3.9,425,16 Seats available
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,FlixBus,A/C Seater (2+2),18:40,06h 15m,00:55,3.3,828,7 Seats available
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,05h 15m,01:00,5.0,675,5 Seats available
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,04h 50m,00:50,3.7,539,27 Seats available
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:10,05h 05m,01:15,4.4,650,"4 Seats available
1 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:10,04h 35m,00:45,4.8,629,"21 Seats available
10 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:20,05h 10m,01:30,5.0,600,"6 Seats available
2 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,05h 20m,01:50,4.8,449,"22 Seats available
8 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:30,05h 15m,01:45,4.7,630,3 Seats available
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,04h 40m,01:10,4.5,700,"9 Seats available
3 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:40,04h 50m,01:30,4.9,585,"7 Seats available
1 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:45,05h 15m,02:00,3.5,499,"25 Seats available
10 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:45,04h 45m,01:30,4.4,700,"9 Seats available
3 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:05,05h 05m,02:10,4.0,600,"22 Seats available
9 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,04h 45m,01:55,4.6,600,"20 Seats available
11 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:20,05h 00m,02:20,3.6,610,"20 Seats available
11 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,04h 50m,02:35,5.0,499,23 Seats available
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),22:00,04h 30m,02:30,4.0,647,"17 Seats available
6 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,05h 20m,03:20,3.6,499,"22 Seats available
6 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:15,04h 40m,02:55,5.0,724,"36 Seats available
18 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),22:15,04h 30m,02:45,4.7,630,"10 Seats available
3 Window"
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:30,04h 50m,03:20,4.7,749,19 Seats available
Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Northern Travels,Volvo A/C Semi Sleeper (2+2),19:45,05h 15m,01:00,2.7,539,"12 Seats available
3 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,HRTC - 737,Ordinary 3+2 Non AC Seater,21:20,07h 40m,05:00,3.9,468,"37 Seats available
12 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,21:30,06h 40m,04:10,3.9,793,"33 Seats available
13 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,HRTC - 732,Himsuta AC Seater Volvo/Scania 2+2,22:20,06h 00m,04:20,4.9,775,"34 Seats available
14 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,HRTC - 701,Ordinary 3+2 Non AC Seater,22:45,06h 45m,05:30,4.2,473,"37 Seats available
12 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,HRTC - 713,Himsuta AC Seater Volvo/Scania 2+2,23:10,06h 50m,06:00,5.0,775,"34 Seats available
14 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,HRTC - 65,Himsuta AC Seater Volvo/Scania 2+2,23:40,05h 50m,05:30,5.0,793,"34 Seats available
14 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),18:40,06h 00m,00:40,3.9,513,"27 Seats available
12 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),18:45,07h 15m,02:00,3.5,1099,"27 Seats available
14 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:45,05h 45m,00:30,5.0,550,6 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),19:10,06h 00m,01:10,4.4,765,"36 Seats available
16 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:15,06h 55m,02:10,3.7,750,"49 Seats available
12 Single"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,FlixBus,A/C Seater (2+2),19:30,06h 10m,01:40,4.0,198,12 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),19:45,05h 55m,01:40,4.8,427,35 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),20:05,05h 39m,01:44,3.9,497,"19 Seats available
8 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),20:20,06h 00m,02:20,3.9,497,"20 Seats available
8 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:20,06h 25m,02:45,3.9,497,"22 Seats available
9 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:25,05h 20m,01:45,4.3,427,"29 Seats available
15 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),20:25,05h 40m,02:05,4.4,549,"29 Seats available
12 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:45,05h 45m,02:30,4.3,550,20 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:50,06h 10m,03:00,4.3,674,"19 Seats available
8 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,FlixBus,A/C Seater (2+2),21:30,06h 00m,03:30,4.0,217,25 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:30,05h 10m,02:40,5.0,450,34 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),21:40,05h 20m,03:00,4.2,630,"36 Seats available
18 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,05h 25m,03:10,4.3,499,32 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:50,05h 35m,03:25,4.3,450,32 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:15,05h 00m,03:15,4.8,499,34 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:45,05h 05m,03:50,4.6,427,"28 Seats available
13 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:45,04h 45m,03:30,4.4,499,36 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:20,05h 40m,05:00,3.6,583,"31 Seats available
15 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),18:50,05h 40m,00:30,2.9,559,"29 Seats available
14 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),19:00,07h 00m,02:00,2.8,900,"41 Seats available
20 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),19:00,07h 30m,02:30,2.3,1099,"29 Seats available
14 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Northern Travels,Volvo A/C Semi Sleeper (2+2),19:25,07h 25m,02:50,2.7,760,"12 Seats available
7 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,JN HOLIDAYS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:30,06h 00m,01:30,2.9,899,38 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:10,05h 05m,01:15,2.0,630,"41 Seats available
20 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),20:40,06h 50m,03:30,2.3,599,"27 Seats available
13 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:40,05h 20m,04:00,2.5,548,"33 Seats available
16 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),18:40,08h 05m,02:45,4.3,1899,35 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:15,07h 30m,02:45,4.0,1649,"41 Seats available
20 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:30,05h 55m,01:25,4.3,1724,"41 Seats available
20 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Semi Sleeper (2+2),19:40,08h 05m,03:45,4.3,1899,36 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:45,05h 05m,00:50,4.0,1649,"41 Seats available
20 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:30,07h 00m,04:30,3.7,1756,"49 Seats available
12 Single"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,PAL Travel Lines,Scania A/C Semi Sleeper (2+2),19:15,07h 00m,02:15,2.9,1484,41 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,06h 30m,02:00,2.3,1350,"31 Seats available
15 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,SWAGATAM TOUR HOLIDAY,Volvo AC Seater (2+2),20:00,06h 01m,02:01,,2199,41 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,RAO TRAVELS INDIA PVT LTD.,Volvo AC Seater Pushback 2+2,20:30,08h 00m,04:30,2.3,1700,"40 Seats available
20 Window"
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,Snow Line Holidays Manali,A/C Seater (2+2),20:45,08h 00m,04:45,,3000,45 Seats available
Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:30,07h 30m,05:00,2.4,1619,29 Seats available
Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra,HRTC - 547,A/C Executive (2+3),20:16,09h 34m,05:50,4.2,750,7 Seats available
Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra,HRTC - 599,Himsuta AC Seater Volvo/Scania 2+2,20:29,10h 21m,06:50,4.2,1158,"31 Seats available
12 Window"
Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra,HRTC - 26,Himsuta AC Seater Volvo/Scania 2+2,20:50,10h 35m,07:25,3.1,1205,"29 Seats available
11 Window"
Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra,HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,08h 55m,06:00,3.5,630,"28 Seats available
8 Window"
Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra,HRTC - 569,Himmani Deluxe 2+2 Non AC Seater,21:22,11h 08m,08:30,3.4,709,"27 Seats available
6 Single"
Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra,HRTC - 577,A/C Executive (2+3),21:40,10h 50m,08:30,3.8,750,"44 Seats available
15 Window"
Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra,HRTC - 575,A/C Executive (2+3),21:59,11h 17m,09:16,4.4,780,"41 Seats available
13 Window"
Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra,HRTC - 582,Ordinary 3+2 Non AC Seater,23:05,11h 47m,10:52,3.8,630,"37 Seats available
12 Window"
Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra,HRTC - 581,Ordinary 3+2 Non AC Seater,23:30,11h 30m,11:00,3.8,660,"23 Seats available
4 Window"
Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:50,10h 15m,07:05,4.9,600,"23 Seats available
9 Window"
